0.18269,0.17647,0.18072,0.018405,0.089021,0.097561,0.22274,0.054752,0.69091,0.34884,0.72581,0.6666675
0.26923,0.2549,0.10843,0.088957,0.21662,0.15679,0.53596,0.1926,0.63636,0.30233,0.19355,0.5833325
0.23077,0.078431,0.3253,0.01227,0.34718,0.12195,0.23434,0.11741,0.46364,0.17442,0.14516,0.625
0.29808,0.14706,0.24096,0.10583,0.091988,0.16725,0.32947,0.10777,0.35455,0.05814,0.54839,0.625
0.28846,0.14706,0.23494,0.23773,0.13056,0.24042,0.42923,0.22537,0.41818,0.48837,0.35484,0.625
0.29808,0.23529,0.15663,0.026074,0.062315,0.031359,0.2181,0.076152,0.30909,0.23256,0.5,0.625
0.28846,0.13725,0.21084,0.2592,0.089021,0.12544,0.33411,0.23694,0.47273,0.23256,0.16129,0.625
0.28846,0.12745,0.15663,0.17025,0.086053,0.20557,0.33179,0.15655,0.27273,0.39535,0.40323,0.6666675
0.31731,0.27451,0.33735,0.010736,0.10979,0.080139,0.21578,0.10006,0.47273,0.12791,0.40323,0.625
0.34615,0.073529,0.20482,0.026074,0.10682,0.24913,0.47564,0.12126,0.41818,0.45349,0.30645,0.6666675
0.29808,0.31373,0.10241,0.18865,0.071217,0.19861,0.41067,0.20108,0.32727,0.31395,0.22581,0.5833325
0.28846,0.088235,0.10241,0.069018,0.11869,0.083624,0.16937,0.11355,0.25455,0.18605,0.29032,0.625
0.26923,0.28431,0.28313,0.090491,0.1543,0.073171,0.32715,0.15982,0.38182,0.26744,0.25806,0.625
0.47115,0.22549,0.43976,0.21089,0.10386,0.087108,0.42227,0.25101,0.21818,0.76744,0.1129,0.5833325
0.29808,0.10784,0.16867,0.03681,0.13353,0.10801,0.20882,0.10199,0.4,0.2093,0.45161,0.625
0.38462,0.12745,0.29518,0.011503,0.1276,0.013937,0.090487,0.076923,0.39091,0.069767,0.54839,0.5833325
0.33654,0.088235,0.21687,0.11656,0.05638,0.14634,0.23666,0.10816,0.38182,0.22093,0.70968,0.625
0.33654,0.19608,0.21687,0.18558,0.091988,0.12544,0.30394,0.20995,0.52727,0.66279,0.25806,0.625
0.28846,0.078431,0.21687,0.010736,0.074184,0.10453,0.2065,0.066898,0.27273,0.4186,0.53226,0.625
0.32692,0.2549,0.16867,0.15031,0.29377,0.14286,0.41299,0.19799,0.21818,0.40698,0.22581,0.5833325
0.31731,0.30392,0.18072,0.14264,0.083086,0.094077,0.26682,0.13553,0.31818,0.23256,0.46774,0.625
0.36538,0.2451,0.24699,0.20092,0.10682,0.14634,0.43619,0.2273,0.41818,0.48837,0.17742,0.5833325
0.32692,0.13725,0.29518,0.006135,0.10682,0.1115,0.30394,0.055716,0.3,0.13953,0.75806,0.625
0.30769,0.26471,0.10241,0.0076687,0.11869,0.017422,0.25522,0.11297,0.37273,0.16279,0.27419,0.625
0.25962,0.23529,0.13855,0.12117,0.12463,0.062718,0.2993,0.13862,0.28182,0.23256,0.43548,0.5833325
0.20192,0.058824,0.1506,0.059816,0.053412,0.1115,0.30394,0.12126,0.7,0.33721,0.45161,0.625
0.25,0.22549,0.3012,0.079755,0.086053,0.13937,0.23666,0.092153,0.41818,0.36047,0.62903,0.6666675
0.31731,0.19608,0.26506,0.018405,0.068249,0.10453,0.22738,0.069211,0.48182,0.30233,0.67742,0.6666675
0.31731,0.11765,0.22289,0.013804,0.11869,0.090592,0.27842,0.099287,0.39091,0.34884,0.45161,0.5833325
0.30769,0.22549,0.18675,0.13037,0.080119,0.14983,0.30394,0.097359,0.23636,0.10465,0.64516,0.6666675
0.29808,0.31373,0.22289,0.1273,0.13056,0.11847,0.32251,0.17139,0.4,0.32558,0.20968,0.5833325
0.23077,0.19608,0.13253,0.10276,0.094955,0.083624,0.34339,0.16561,0.65455,0.48837,0.29032,0.6666675
0.33654,0.16667,0.15663,0.10123,0.11573,0.17422,0.4594,0.16888,0.36364,0.17442,0.19355,0.5833325
0.24038,0.15686,0.1747,0.20092,0.077151,0.1777,0.29002,0.16503,0.40909,0.18605,0.41935,0.625
0.25962,0.20588,0.31325,0.11196,0.11869,0.11498,0.42459,0.16194,0.4,0.33721,0.24194,0.625
0.21154,0.2549,0.1747,0.084356,0.10979,0.094077,0.29002,0.14479,0.69091,0.40698,0.43548,0.625
0.24038,0.18627,0.13855,0.035276,0.11276,0.038328,0.21114,0.12512,0.50909,0.24419,0.29032,0.5833325
0.43269,0.058824,0.27108,0.013804,0.089021,0.055749,0.2065,0.097166,0.27273,0.39535,0.48387,0.625
0.26923,0.12745,0.18072,0.14264,0.094955,0.21603,0.38283,0.15211,0.31818,0.32558,0.33871,0.625
0.21154,0.23529,0.18072,0.10276,0.48961,0.15331,0.34803,0.15577,0.41818,0.31395,0.22581,0.5833325
0.17308,0.17647,0.10843,0.01227,0.074184,0.055749,0.29234,0.089262,0.54545,0.15116,0.35484,0.625
0.31731,0.12745,0.19277,0.02454,0.083086,0.090592,0.30626,0.11355,0.43636,0.40698,0.32258,0.6666675
0.31731,0.088235,0.18675,0.015337,0.083086,0.045296,0.2181,0.074995,0.38182,0.32558,0.64516,0.625
0.25962,0.13725,0.27108,0.1135,0.13056,0.17422,0.43387,0.16946,0.46364,0.30233,0.17742,0.625
0.34615,0.18627,0.15663,0.17178,0.13056,0.18467,0.38051,0.19048,0.35455,0.44186,0.29032,0.5833325
0.25962,0.13725,0.3012,0.24233,0.11573,0.11847,0.40139,0.23,0.27273,0.31395,0.12903,0.625
0.15385,0.14706,0.21687,0.013804,0.062315,0.25087,0.25986,0.051089,0.47273,0.89535,0.66129,0.6666675
0.24038,0.22549,0.20482,0.02454,0.10682,0.062718,0.15777,0.10777,0.52727,0.24419,0.35484,0.5833325
0.32692,0.14706,0.23494,0.20859,0.1454,0.16376,0.42459,0.20802,0.23636,0.30233,0.16129,0.6666675
0.36538,0.57843,0.084337,0.013804,0.19288,0.080139,0.36891,0.12705,0.3,0.33721,0.20968,0.5833325
0.25,0.20588,0.16867,0.16104,0.16024,0.223,0.37123,0.19645,0.15455,0.40698,0.16129,0.5833325
0.35577,0.22549,0.14458,0.099693,0.065282,0.090592,0.30626,0.13225,0.4,0.18605,0.41935,0.6666675
0.38462,0.078431,0.24699,0.016871,0.050445,0.094077,0.30394,0.074995,0.27273,0.65116,0.72581,0.625
0.29808,0.31373,0.10241,0.18865,0.071217,0.19861,0.41067,0.20108,0.32727,0.31395,0.22581,0.5833325
0.30769,0.14706,0.25301,0.26764,0.12166,0.11498,0.31323,0.24658,0.45455,0.23256,0.12903,0.5833325
0.33654,0.40196,0.19277,0.070552,0.10089,0.055749,0.22042,0.15597,0.47273,0.26744,0.43548,0.5416675
0.26923,0.2549,0.16867,0.010736,0.077151,0.10453,0.18794,0.086563,0.34545,0.23256,0.43548,0.625
0.29808,0.19608,0.16867,0.17791,0.097923,0.17422,0.30162,0.15635,0.28182,0.39535,0.3871,0.625
0.31731,0.26471,0.14458,0.22699,0.1365,0.15331,0.43852,0.22537,0.36364,0.31395,0.12903,0.5833325
0.46154,0.13725,0.1988,0.0092025,0.065282,0.12544,0.19954,0.10179,0.1,0.10465,0.37097,0.5833325
0.35577,0.088235,0.20482,0.01227,0.077151,0.038328,0.21578,0.090418,0.3,0.60465,0.48387,0.5833325
0.24038,0.18627,0.10843,0.1089,0.11573,0.14983,0.41067,0.17525,0.46364,0.2907,0.16129,0.5833325
0.43269,0.078431,0.22289,0.11196,0.047478,0.12544,0.22738,0.11471,0.19091,0.17442,0.62903,0.625
0.29808,0.14706,0.22892,0.1181,0.11276,0.15679,0.35499,0.15982,0.56364,0.34884,0.40323,0.6666675
0.34615,0.22549,0.44578,0.15491,0.089021,0.17073,0.32019,0.20416,0.27273,0.24419,0.1129,0.5833325
0.31731,0.17647,0.18072,0.021472,0.065282,0.038328,0.2761,0.08849,0.42727,0.31395,0.54839,0.5833325
0.17308,0.15196,0.1747,0.0092025,0.11276,0.10801,0.27378,0.074995,0.56364,0.32558,0.48387,0.6666675
0.40385,0.2549,0.1506,0.088957,0.077151,0.12544,0.2181,0.084249,0.17273,0.011628,0.67742,0.625
0.27885,0.14706,0.10241,0.010736,0.1543,0.041812,0.21114,0.10391,0.31818,0.38372,0.24194,0.5833325
0.39423,0.2451,0.16867,0.47546,0.13056,0.11498,0.38747,0.44708,0.39091,0.18605,0.12903,0.625
0.5,0.18627,0.21084,0.065951,0.05638,0.087108,0.19954,0.11741,0.29091,0.2093,0.53226,0.625
0.25,0.22549,0.18675,0.18865,0.10682,0.18467,0.35267,0.16098,0.27273,0.43023,0.35484,0.5833325
0.21154,0.26471,0.30723,0.0092025,0.059347,0.027875,0.21578,0.0615,0.67273,0.23256,0.62903,0.625
0.30769,0.039216,0.1747,0.14877,0.089021,0.13589,0.2065,0.16445,0.42727,0.18605,0.29032,0.7083325
0.23077,0.21569,0.15663,0.19632,0.10979,0.19164,0.45708,0.20513,0.40909,0.24419,0.24194,0.625
0.375,0.078431,0.29518,0.021472,0.13947,0.062718,0.26682,0.14826,0.54545,0.31395,0.43548,0.625
0.33654,0.063725,0.1988,0.0076687,0.097923,0.041812,0.12761,0.05803,0.34545,0.17442,0.6129,0.6666675
0.35577,0.2451,0.22892,0.12423,0.34718,0.16376,0.44084,0.19279,0.23636,0.40698,0.22581,0.5833325
0.36538,0.19608,0.10241,0.015337,0.10979,0.090592,0.25058,0.11124,0.32727,0.24419,0.32258,0.5833325
0.375,0.16667,0.18072,0.11043,0.086053,0.22648,0.43387,0.16271,0.34545,0.32558,0.33871,0.5833325
0.29808,0.30392,0.13253,0.056748,0.062315,0.027875,0.21578,0.11355,0.25455,0.75581,0.58065,0.5416675
0.26923,0.10784,0.1506,0.0092025,0.1276,0.1115,0.39907,0.12358,0.52727,0.23256,0.22581,0.6666675
0.27885,0.21569,0.27108,0.15337,0.068249,0.18815,0.471,0.19067,0.45455,0.43023,0.24194,0.625
0.30769,0.23529,0.1747,0.10736,0.047478,0.11498,0.26682,0.086948,0.39091,0.5,0.77419,0.6666675
0.25,0.19608,0.11446,0.07362,0.097923,0.22648,0.39907,0.13958,0.53636,0.15116,0.35484,0.625
0.29808,0.11765,0.24096,0.1089,0.068249,0.17073,0.38747,0.1309,0.45455,0.05814,0.54839,0.5833325
0.33654,0.2549,0.23494,0.070552,0.091988,0.14983,0.35731,0.10391,0.52727,0.2907,0.70968,0.625
0.25,0.29412,0.11446,0.059816,0.086053,0.11847,0.25522,0.084827,0.31818,0.23256,0.51613,0.625
0.21154,0.078431,0.13253,0.015337,0.097923,0.11847,0.22506,0.065356,0.47273,0.11628,0.54839,0.625
0.23077,0.37255,0.1506,0.058282,0.16914,0.20906,0.4594,0.1309,0.48182,0.34884,0.29032,0.5833325
0.26923,0.45098,0.12651,0.2408,0.1365,0.13589,0.40139,0.22152,0.57273,0.37209,0.3871,0.625
0.25,0.19608,0.16867,0.03681,0.091988,0.059233,0.2065,0.097359,0.48182,0.2907,0.5,0.625
0.25962,0.15686,0.22892,0.006135,0.053412,0.10105,0.18794,0.04145,0.47273,0.16279,0.69355,0.625
0.15385,0.088235,0.16265,0.032209,0.11869,0.090592,0.22042,0.098901,0.67273,0.38372,0.37097,0.625
0.18269,0.15686,0.28313,0.087423,0.17804,0.11498,0.40139,0.1311,0.35455,0.27907,0.28226,0.5833325
0.22115,0.46078,0.090361,0.1411,0.065282,0.059233,0.26914,0.16561,0.58182,0.2907,0.35484,0.625
0.76923,0.14706,0.22892,0.16104,0.074184,0.045296,0.2645,0.24272,0.19091,0.38372,0.27419,0.5
0.47115,0.14706,0.19277,0.19632,0.10386,0.11498,0.37123,0.24369,0.36364,0.2907,0.12903,0.6666675
0.27885,0.078431,0.29518,0.027607,0.10979,0.19164,0.41299,0.15597,0.81818,0.68605,0.3871,0.625
0.32692,0.15686,0.1747,0.03681,0.080119,0.052265,0.25058,0.13495,0.58182,0.53488,0.33871,0.625
0.375,0.37255,0.10843,0.041411,0.13353,0.055749,0.3109,0.13129,0.36364,0.33721,0.45161,0.625
0.23077,0.56863,0.28916,0.0092025,0.059347,0.094077,0.15313,0.040293,0.55455,0.19767,0.77419,0.7083325
0.23077,0.30392,0.14458,0.064417,0.083086,0.14983,0.2993,0.089262,0.46364,0.24419,0.51613,0.6666675
0.39423,0.33333,0.29518,0.11656,0.13947,0.10453,0.35963,0.18103,0.51818,0.44186,0.51613,0.6666675
0.23077,0.28431,0.14458,0.084356,0.068249,0.059233,0.17865,0.042992,0.29091,0.046512,0.87097,0.7083325
0.375,0.16667,0.29518,0.029141,0.11276,0.10105,0.37123,0.1043,0.31818,0.40698,0.41935,0.625
0.38462,0.098039,0.27711,0.18405,0.097923,0.13589,0.3109,0.24851,0.47273,0.62791,0.080645,0.7083325
0.34615,0.16667,0.21687,0.022239,0.12166,0.10105,0.21114,0.094274,0.42727,0.25581,0.45161,0.625
0.29808,0.16667,0.15663,0.070552,0.04451,0.11847,0.29234,0.14826,0.4,0.5814,0.43548,0.6666675
0.28846,0.54902,0.048193,0.13957,0.15727,0.083624,0.30858,0.19452,0.59091,0.27907,0.14516,0.5416675
0.32692,0.20588,0.24096,0.19939,0.10682,0.223,0.51508,0.20416,0.32727,0.43023,0.25806,0.625
0.34615,0.11765,0.22289,0.25077,0.11573,0.14286,0.41995,0.23887,0.28182,0.23256,0.19355,0.625
0.38462,0.17647,0.18675,0.046012,0.047478,0.069686,0.21114,0.06844,0.24545,0.2907,0.66129,0.6666675
0.33654,0.16667,0.21687,0.023006,0.074184,0.097561,0.38979,0.072103,0.48182,0.2093,0.62903,0.7083325
0.20192,0.15686,0.18072,0.021472,0.071217,0.090592,0.19258,0.099094,0.60909,0.54651,0.46774,0.6666675
0.22115,0.16667,0.16867,0.14417,0.1365,0.18815,0.28306,0.13283,0.45455,0.15116,0.46774,0.625
0.24038,0.18627,0.1506,0.079755,0.086053,0.17422,0.33875,0.15211,0.50909,0.18605,0.22581,0.625
0.23077,0.21569,0.16867,0.015337,0.080119,0.090592,0.22506,0.021882,0.38182,0.22093,0.85484,0.625
0.26923,0.17647,0.14458,0.10123,0.086053,0.090592,0.29698,0.15597,0.57273,0.44186,0.3871,0.625
0.30769,0.23529,0.14458,0.08589,0.11573,0.10105,0.50812,0.16561,0.46364,0.46512,0.22581,0.625
0.21154,0.19608,0.1747,0.28681,0.12463,0.11847,0.38283,0.23135,0.38182,0.32558,0.16129,0.5833325
0.31731,0.23529,0.20482,0.21319,0.089021,0.15331,0.32715,0.15211,0.6,0.32558,0.72581,0.7083325
0.32692,0.14706,0.23494,0.20859,0.1454,0.16376,0.42459,0.20802,0.23636,0.30233,0.16129,0.6666675
0.23077,0.21569,0.19277,0.010736,0.13353,0.087108,0.40371,0.107,0.52727,0.24419,0.33871,0.5833325
0.30769,0.15686,0.14458,0.12883,0.062315,0.13937,0.48724,0.17833,0.68182,0.27907,0.35484,0.625
0.56731,0.15686,0.27108,0.0092025,0.071217,0.031359,0.11601,0.10584,0.018182,0.2907,0.45161,0.625
0.17308,0.12745,0.24096,0.010736,0.094955,0.27526,0.32019,0.057644,0.45455,0.84884,0.58065,0.7083325
0.18269,0.13725,0.12048,0.2362,0.10386,0.13589,0.2413,0.2219,0.45455,0.27907,0.14516,0.625
0.26923,0.098039,0.15663,0.25613,0.12463,0.052265,0.32483,0.21766,0.25455,0.24419,0.22581,0.625
0.22115,0.20588,0.16265,0.016871,0.04451,0.038328,0.15545,0.042221,0.44545,0.33721,0.74194,0.6666675
0.21154,0.16667,0.24096,0.078221,0.1276,0.18815,0.33179,0.13245,0.4,0.76744,0.40323,0.625
0.14423,0.083333,0.14458,0.0076687,0.12463,0.080139,0.22274,0.10391,0.54545,0.2907,0.17742,0.5833325
0.19231,0.23529,0.18675,0.032209,0.11869,0.080139,0.33411,0.068633,0.65455,0.59302,0.67742,0.6666675
0.086538,0.69118,0,0.042945,0.080119,0.073171,0.29002,0.052053,0.73636,0.81395,0.93548,0.625
0.31731,0.14706,0.21084,0.24387,0.091988,0.20209,0.37587,0.22923,0.4,0.43023,0.17742,0.625
0.17308,0.2549,0.060241,0.010736,0.065282,0.062718,0.13689,0.067284,0.58182,0.33721,0.51613,0.6666675
0.29808,0.13725,0.29518,0.09816,0.16024,0.16725,0.36891,0.16561,0.74545,0.32558,0.37097,0.625
0.13462,0.073529,0.1988,0.015337,0.05638,0.038328,0.11601,0.050896,0.52727,0.72093,0.62903,0.7083325
0.27885,0.35294,0.18675,0.019939,0.062315,0.13589,0.22042,0.055716,0.51818,0.46512,0.74194,0.6666675
0.31731,0.20588,0.18072,0.2362,0.080119,0.19512,0.44548,0.23964,0.52727,0.52326,0.16129,0.5833325
0.16346,0.078431,0.15663,0.013804,0.068249,0.11498,0.21114,0.070368,0.64545,0.63953,0.64516,0.625
0.25,0.14706,0.18072,0.099693,0.083086,0.21254,0.52668,0.15597,0.30909,0.13953,0.19355,0.625
0.25,0.11765,0.16867,0.029141,0.068249,0.076655,0.17401,0.088105,0.53636,0.38372,0.56452,0.5833325
0.27885,0.098039,0.16867,0.14724,0.089021,0.094077,0.24594,0.14613,0.35455,0.26744,0.46774,0.6666675
0.42308,0.19608,0.25301,0.018405,0.065282,0.097561,0.1949,0.08849,0.33636,0.19767,0.54839,0.5833325
0.36538,0.04902,0.20482,0.13344,0.15727,0.1324,0.27146,0.18296,0.44545,0.19767,0.25806,0.5833325
0.20192,0.20588,0.096386,0.11196,0.10386,0.16028,0.43619,0.15442,0.44545,0.16279,0.22581,0.5833325
0.375,0.078431,0.24699,0.016871,0.11573,0.20209,0.38051,0.11741,0.47273,0.51163,0.51613,0.6666675
0.25,0.23529,0.15663,0.11196,0.12166,0.1777,0.39675,0.15481,0.38182,0.32558,0.25806,0.5833325
0.28846,0.21569,0.16265,0.16871,0.05638,0.069686,0.20418,0.11625,0.21818,0.18605,0.59677,0.625
0.17308,0.10784,0.16265,0.0046012,0.091988,0.17422,0.2181,0.060729,0.70909,0.19767,0.51613,0.5833325
0.26923,0.2549,0.14458,0.041411,0.074184,0.094077,0.20882,0.061693,0.34545,0.2093,0.69355,0.6666675
0.22115,0.18627,0.18675,0.013804,0.077151,0.052265,0.17169,0.070368,0.54545,0.25581,0.5,0.6666675
0.36538,0.068627,0.24096,0.010736,0.080119,0.076655,0.23898,0.11741,0.38182,0.62791,0.32258,0.5833325
0.30769,0.18627,0.28916,0.084356,0.097923,0.20209,0.40603,0.16484,0.43636,0.32558,0.22581,0.625
0.26923,0.33333,0.1988,0.033742,0.074184,0.045296,0.17633,0.055716,0.50909,0.33721,0.87097,0.625
0.21154,0.11765,0.1506,0.021472,0.094955,0.097561,0.19954,0.070754,0.5,0.39535,0.5,0.625
0.25,0.23529,0.1506,0.067485,0.1365,0.090592,0.2993,0.088683,0.5,0.32558,0.70968,0.7083325
0.36538,0.2549,0.23494,0.10736,0.091988,0.14983,0.47796,0.18103,0.35455,0.36047,0.19355,0.625
0.21154,0.22549,0.19277,0.10429,0.49258,0.15679,0.34803,0.15597,0.42727,0.32558,0.22581,0.625
0.23077,0.13725,0.12048,0.30982,0.077151,0.19512,0.40603,0.25275,0.35455,0.36047,0.16129,0.625
0.15385,0.36275,0.16265,0.088957,0.071217,0.062718,0.21578,0.04492,0.45455,0.05814,0.87097,0.7083325
0.33654,0.15686,0.25904,0.021472,0.035608,0.062718,0.13921,0.055716,0.32727,0.39535,0.67742,0.625
0.30769,0.20588,0.29518,0.04908,0.11276,0.12195,0.29466,0.12898,0.20909,0.2093,0.22581,0.625
0.66346,0.13725,0.33735,0.11656,0.10386,0.12195,0.39907,0.20995,0.13636,0.53488,0.24194,0.625
0.24038,0.23529,0.15663,0.17485,0.11869,0.21254,0.37355,0.17332,0.38182,0.38372,0.30645,0.625
0.11538,0.15686,0.20482,0.0076687,0.074184,0.16376,0.34571,0.012146,0.54545,0.11628,0.82258,0.6666675
0.25,0.21569,0.27108,0.044479,0.55786,0.25784,0.39675,0.13669,0.27273,0.19767,0.17742,0.625
0.25962,0.18627,0.11446,0.092025,0.10682,0.33449,0.38515,0.12589,0.4,0.13953,0.33871,0.625
0.28846,0.16667,0.14458,0.015337,0.10682,0.12892,0.35963,0.13322,0.73636,0.4186,0.45161,0.5833325
0.25,0.2451,0.18675,0.075153,0.11573,0.13937,0.38051,0.15404,0.42727,0.51163,0.20968,0.625
0.28846,0.18627,0.18072,0.19018,0.11276,0.23345,0.35035,0.19163,0.4,0.32558,0.25806,0.625
0.18269,0.19608,0.21687,0.018405,0.094955,0.12544,0.18794,0.056102,0.5,0.88372,0.62903,0.6666675
0.30769,0.058824,0.29518,0.081288,0.13056,0.069686,0.2529,0.15982,0.58182,0.16279,0.22581,0.625
0.32692,0.078431,0.15663,0.099693,0.13353,0.13589,0.49884,0.18296,0.6,0.38372,0.33871,0.5833325
0.33654,0.15686,0.23494,0.2661,0.14243,0.14983,0.32483,0.24658,0.44545,0.16279,0.096774,0.5833325
0.25,0.068627,0.26506,0.0092025,0.10089,0.22648,0.32715,0.069211,0.38182,0.59302,0.51613,0.6666675
0.25,0.15686,0.18675,0.033742,0.086053,0.13589,0.24362,0.085599,0.59091,0.51163,0.59677,0.6666675
0.21154,0.20588,0.16265,0.026074,0.10386,0.062718,0.25058,0.046077,0.53636,0.22093,0.75806,0.6666675
0.22115,0.19608,0.21084,0.18712,0.11573,0.21254,0.51044,0.20031,0.32727,0.2093,0.14516,0.5833325
0.34615,0.18627,0.16867,0.018405,0.091988,0.14983,0.25986,0.064006,0.27273,0.2093,0.62903,0.5833325
0.38462,0.21569,0.1747,0.24923,0.13353,0.073171,0.29234,0.24465,0.4,0.18605,0.16129,0.625
0.30769,0.19608,0.19277,0.10966,0.068249,0.097561,0.24362,0.086177,0.36364,0.48837,0.77419,0.6666675
0.21154,0.088235,0.29518,0.006135,0.074184,0.083624,0.22506,0.094274,0.44545,0.23256,0.29032,0.625
0.29808,0.098039,0.1988,0.006135,0.13353,0.076655,0.35963,0.10584,0.63636,0.33721,0.40323,0.5833325
0.33654,0.15686,0.1747,0.0092025,0.083086,0.12195,0.20418,0.10584,0.42727,0.55814,0.33871,0.625
0.38462,0.21569,0.24096,0.018405,0.05638,0.073171,0.26218,0.082707,0.38182,0.19767,0.46774,0.6666675
0.19231,0.19608,0.21084,0.026074,0.13056,0.11847,0.24362,0.10199,0.50909,0.32558,0.35484,0.5416675
0.24038,0.15686,0.1747,0.015337,0.1276,0.16028,0.40835,0.12126,0.44545,0.32558,0.22581,0.5833325
0.33654,0.12255,0.18675,0.016871,0.15134,0.1115,0.23434,0.17717,0.90909,0.54651,0.40323,0.625
0.26923,0.17647,0.16265,0.013804,0.091988,0.059233,0.24362,0.11259,0.58182,0.46512,0.40323,0.625
0.26923,0.2451,0.24096,0.031442,0.094955,0.11498,0.17865,0.039522,0.35455,0.19767,0.85484,0.6666675
0.24038,0.019608,0.14458,0.082822,0.089021,0.080139,0.22738,0.15423,0.79091,0.31395,0.40323,0.6666675
0.30769,0.18627,0.24699,0.27837,0.097923,0.1115,0.34339,0.25236,0.21818,0.32558,0.17742,0.5833325
0.19231,0.23529,0.12048,0.030675,0.053412,0.052265,0.2645,0.043378,0.58182,0.65116,0.95161,0.6666675
0.32692,0,0.29518,0.010736,0.12166,0.055749,0.32251,0.14247,0.67273,0.25581,0.35484,0.625
0.23077,0.11765,0.29518,0.015337,0.16617,0.052265,0.3109,0.12705,0.45455,0.34884,0.19355,0.625
0.38462,0.21569,0.44578,0.018405,0.071217,0.10801,0.34107,0.074995,0.51818,0.34884,0.77419,0.625
0.25,0.26471,0.16867,0.0076687,0.1365,0.02439,0.35035,0.1338,0.63636,0.32558,0.17742,0.6666675
0.40385,0.15686,0.1988,0.0092025,0.10386,0.090592,0.21346,0.062464,0.28182,0.24419,0.72581,0.625
0.20192,0.13725,0.22892,0.010736,0.10979,0.076655,0.18794,0.10044,0.43636,0.2907,0.32258,0.625
0.17308,0.039216,0.15663,0.056748,0.086053,0.055749,0.20418,0.14768,0.58182,0.27907,0.19355,0.5833325
0.32692,0.12745,0.20482,0.0076687,0.10979,0.080139,0.16473,0.094274,0.48182,0.2093,0.53226,0.625
0.24038,0.088235,0.19277,0.055215,0.091988,0.12195,0.25058,0.090804,0.47273,0.24419,0.53226,0.625
0.36538,0.078431,0.24699,0.019939,0.11276,0.087108,0.32947,0.12705,0.43636,0.36047,0.33871,0.625
0.35577,0.12745,0.40964,0.15798,0.10682,0.12544,0.2877,0.20609,0.25455,0.16279,0.1129,0.5833325
0.22115,0.12745,0.18072,0.087423,0.089021,0.15679,0.29466,0.068826,0.5,0.10465,0.75806,0.625
0.39423,0.37255,0.19277,0.053681,0.071217,0.1324,0.2993,0.078851,0.41818,0.25581,0.77419,0.6666675
0.35577,0.088235,0.42771,0.17178,0.086053,0.17422,0.32251,0.21014,0.28182,0.27907,0.14516,0.5833325
0.35577,0.19608,0.23494,0.14724,0.10682,0.19861,0.46404,0.19452,0.4,0.47674,0.25806,0.625
0.28846,0.078431,0.10843,0.018405,0.10979,0.10105,0.24362,0.099287,0.5,0.38372,0.45161,0.625
0.25,0.2451,0.14458,0.015337,0.13353,0.080139,0.25058,0.13862,0.58182,0.32558,0.20968,0.5833325
0.29808,0.2549,0.18072,0.062883,0.059347,0.1115,0.32251,0.087527,0.58182,0.31395,0.69355,0.6666675
0.35577,0.23529,0.15663,0.018405,0.097923,0.038328,0.2877,0.12898,0.31818,0.18605,0.24194,0.5833325
0.36538,0.10784,0.25301,0.013804,0.10386,0.013937,0.24362,0.082707,0.29091,0.60465,0.77419,0.625
0.26923,0.17647,0.12651,0.035276,0.050445,0.16028,0.27146,0.072874,0.45455,0.18605,0.53226,0.6666675
0.43269,0.19608,0.16265,0.2592,0.10682,0.16028,0.56613,0.2512,0.27273,0.39535,0.17742,0.625
0.27885,0.27451,0.16867,0.1181,0.074184,0.094077,0.16705,0.084827,0.21818,0.19767,0.72581,0.625
0.28846,0.17647,0.1747,0.17331,0.1276,0.18118,0.35035,0.16098,0.28182,0.4186,0.3871,0.625
0.19231,0.20588,0.090361,0.0076687,0.059347,0.034843,0.17169,0.05186,0.52727,0.2093,0.54839,0.625
0.31731,0.7549,0.29518,0.12423,0.05638,0.1324,0.40603,0.17525,0.45455,0.16279,0.43548,0.5833325
0.26923,0.2549,0.24096,0.11503,0.10979,0.22997,0.37355,0.15095,0.39091,0.32558,0.25,0.625
0.23077,0.16667,0.3253,0.09816,0.10979,0.19512,0.38747,0.14324,0.42727,0.55814,0.3871,0.5833325
0.23077,0.16667,0.26506,0.23313,0.14243,0.12892,0.36659,0.21072,0.38182,0.33721,0.19355,0.5833325
0.40385,0.17647,0.16867,0.11656,0.086053,0.2439,0.4478,0.16484,0.36364,0.39535,0.32258,0.625
0.32692,0.34314,0.14458,0.093558,0.1454,0.1324,0.35731,0.15211,0.43636,0.22093,0.30645,0.5833325
0.35577,0.12745,0.1747,0.013804,0.10979,0.11498,0.22738,0.079429,0.39091,0.26744,0.53226,0.625
0.34615,0.10784,0.18072,0.01227,0.14243,0.10801,0.29234,0.11355,0.36364,0.32558,0.25806,0.625
0.28846,0.16667,0.18072,0.17178,0.10089,0.1777,0.2877,0.15674,0.28182,0.4186,0.3871,0.625
0.31731,0.11765,0.24699,0.023006,0.13353,0.076655,0.36427,0.14826,0.69091,0.46512,0.40323,0.625
0.38462,0.34314,0.29518,0.19018,0.071217,0.12195,0.34571,0.16175,0.38182,0.15116,0.53226,0.625
0.27885,0.15686,0.24699,0.035276,0.089021,0.16028,0.26218,0.065741,0.48182,0.24419,0.64516,0.5833325
0.29808,0.15686,0.24096,0.22699,0.1276,0.27526,0.43852,0.22152,0.43636,0.54651,0.22581,0.5833325
